,subjID,workerId,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,z_scored_RT,startTime,trial,stimulus_0,stimulus_1,duration,actual_depth_0,depth_difference,kinect_answer,actual_depth_1,discrim_choice,trial_RT,log_fixation,log_sceneDuration1,log_mask1,log_sceneDuration2,log_mask2,experimentTime,totalTime,age,gender
37414,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,1708.0,769.0,1708.0,960.0,9-6-2022,-0.6664290507377376,19-34-47,6.0,depth_discrimination_stimuli/001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize_2/001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize_2-target.png,depth_discrimination_stimuli/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1-target.png,125.0,4.0325,0.9754999999999998,depth_discrimination_stimuli/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1-target.png,3.057,3.0,850.0,1011.0,119.0,1004.0,114.0,502.0,,454963.0,25.0,Man
37415,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,1708.0,769.0,1708.0,960.0,9-6-2022,-0.6657834587743995,19-34-47,7.0,depth_discrimination_stimuli/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5-target.png,depth_discrimination_stimuli/002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize_0/002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize_0-target.png,125.0,1.6565,0.817,depth_discrimination_stimuli/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5-target.png,2.4735,3.0,851.0,1011.0,119.0,1004.0,114.0,502.0,,454963.0,25.0,Man
37417,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,1708.0,769.0,1708.0,960.0,9-6-2022,0.2967941585627287,19-34-47,9.0,depth_discrimination_stimuli/003492_2014-05-21_15-50-55_094959634447_rgbf000828-resize_1/003492_2014-05-21_15-50-55_094959634447_rgbf000828-resize_1-target.png,depth_discrimination_stimuli/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4-target.png,125.0,4.06875,1.0537499999999995,depth_discrimination_stimuli/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4-target.png,3.015,3.0,2342.0,1009.0,120.0,1005.0,130.0,499.0,,454963.0,25.0,Man
37418,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,1708.0,769.0,1708.0,960.0,9-6-2022,0.03984855715415928,19-34-47,10.0,depth_discrimination_stimuli/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3-target.png,depth_discrimination_stimuli/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2-target.png,125.0,1.8046666666667,0.43533333333330027,depth_discrimination_stimuli/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3-target.png,2.24,3.0,1944.0,1005.0,136.0,1004.0,115.0,-0.5025886737427276,,454963.0,25.0,Man
37419,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,1708.0,769.0,1708.0,960.0,9-6-2022,0.041785333044173624,19-34-47,11.0,depth_discrimination_stimuli/001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize_4/001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize_4-target.png,depth_discrimination_stimuli/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3-target.png,125.0,4.255,0.6105,depth_discrimination_stimuli/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3-target.png,3.6445,3.0,1947.0,1005.0,136.0,1004.0,115.0,-0.5025886737427276,,454963.0,25.0,Man
37420,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,1708.0,769.0,1708.0,960.0,9-6-2022,-0.5566784169702582,19-34-47,12.0,depth_discrimination_stimuli/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1-target.png,depth_discrimination_stimuli/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3-target.png,125.0,1.7115,0.9670000000000001,depth_discrimination_stimuli/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1-target.png,2.6785,3.0,1020.0,1016.0,121.0,1005.0,114.0,503.0,,454963.0,25.0,Man
37421,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,1708.0,769.0,1708.0,960.0,9-6-2022,-0.555387233043582,19-34-47,13.0,depth_discrimination_stimuli/002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize_1/002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize_1-target.png,depth_discrimination_stimuli/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0-target.png,125.0,4.7495,1.0160000000000005,depth_discrimination_stimuli/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0-target.png,3.7335,3.0,1022.0,1016.0,121.0,1005.0,114.0,503.0,,454963.0,25.0,Man
37422,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,1708.0,769.0,1708.0,960.0,9-6-2022,-0.759394293458426,19-34-47,14.0,depth_discrimination_stimuli/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1-target.png,depth_discrimination_stimuli/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1-target.png,125.0,2.3715,0.4800000000000002,depth_discrimination_stimuli/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1-target.png,1.8915,3.0,706.0,1009.0,128.0,991.0,136.0,503.0,,454963.0,25.0,Man
37423,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,1708.0,769.0,1708.0,960.0,9-6-2022,-0.7581031095317499,19-34-47,15.0,depth_discrimination_stimuli/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1-target.png,depth_discrimination_stimuli/001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize_1/001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize_1-target.png,125.0,2.7305,1.0605000000000002,depth_discrimination_stimuli/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1-target.png,3.7910000000000004,3.0,708.0,1009.0,128.0,991.0,136.0,503.0,,454963.0,25.0,Man
37424,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,0.7622659641295091,19-34-47,16.0,depth_discrimination_stimuli/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0-target.png,depth_discrimination_stimuli/003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize_0/003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize_0-target.png,125.0,4.329,0.6015000000000006,depth_discrimination_stimuli/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0-target.png,4.9305,3.0,3063.0,1012.0,127.0,990.0,130.0,501.0,,454963.0,25.0,Man
37426,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,-0.5728182160537111,19-34-47,-0.8146810987234291,depth_discrimination_stimuli/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3-target.png,depth_discrimination_stimuli/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3-target.png,125.0,2.354,0.48850000000000016,depth_discrimination_stimuli/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3-target.png,1.8655,3.0,995.0,1014.0,114.0,1004.0,130.0,501.0,,454963.0,25.0,Man
37427,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,-0.5715270321270348,19-34-47,19.0,depth_discrimination_stimuli/001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize_1/001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize_1-target.png,depth_discrimination_stimuli/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize_0/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize_0-target.png,125.0,4.249,0.8624999999999998,depth_discrimination_stimuli/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize_0/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize_0-target.png,3.3865,3.0,997.0,1014.0,114.0,1004.0,130.0,501.0,,454963.0,25.0,Man
37428,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,-0.3701023395655432,19-34-47,-0.8133861094081565,depth_discrimination_stimuli/000486_2014-06-09_20-47-20_260595134347_rgbf000143-resize_2/000486_2014-06-09_20-47-20_260595134347_rgbf000143-resize_2-target.png,depth_discrimination_stimuli/003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize_1/003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize_1-target.png,125.0,4.8325,0.6919999999999993,depth_discrimination_stimuli/003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize_1/003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize_1-target.png,4.1405,3.0,1309.0,1016.0,115.0,1003.0,135.0,481.0,,454963.0,25.0,Man
37429,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,-0.368811155638867,19-34-47,21.0,depth_discrimination_stimuli/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3-target.png,depth_discrimination_stimuli/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4-target.png,125.0,2.6935,0.7729999999999997,depth_discrimination_stimuli/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4-target.png,1.9205,3.0,1311.0,1016.0,115.0,1003.0,135.0,481.0,,454963.0,25.0,Man
37430,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,-0.8730184790059342,19-34-47,22.0,depth_discrimination_stimuli/000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize_1/000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize_1-target.png,depth_discrimination_stimuli/000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize_2/000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize_2-target.png,125.0,3.534,0.5640000000000001,depth_discrimination_stimuli/000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize_1/000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize_1-target.png,4.098,3.0,530.0,1013.0,114.0,1004.0,130.0,501.0,,454963.0,25.0,Man
37431,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,-0.871727295079258,19-34-47,23.0,depth_discrimination_stimuli/001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize_0/001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize_0-target.png,depth_discrimination_stimuli/003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize_2/003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize_2-target.png,125.0,1.8505,0.49350000000000005,depth_discrimination_stimuli/003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize_2/003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize_2-target.png,1.357,3.0,532.0,1013.0,114.0,1004.0,130.0,501.0,,454963.0,25.0,Man
37432,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,-0.759394293458426,19-34-47,24.0,depth_discrimination_stimuli/002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize_1/002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize_1-target.png,depth_discrimination_stimuli/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3-target.png,125.0,3.62,0.5330000000000004,depth_discrimination_stimuli/002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize_1/002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize_1-target.png,4.1530000000000005,3.0,706.0,1012.0,121.0,1003.0,114.0,-0.5025886737427276,,454963.0,25.0,Man
37434,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,3.5796292921370396,19-34-47,26.0,depth_discrimination_stimuli/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1-target.png,depth_discrimination_stimuli/001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize_4/001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize_4-target.png,125.0,3.359,0.3014999999999999,depth_discrimination_stimuli/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1-target.png,3.6605,3.0,7427.0,1007.0,128.0,1001.0,115.0,514.0,,454963.0,25.0,Man
37435,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,3.580920476063716,19-34-47,27.0,depth_discrimination_stimuli/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0-target.png,depth_discrimination_stimuli/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0-target.png,125.0,2.6625,0.6665000000000001,depth_discrimination_stimuli/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0-target.png,1.996,3.0,7429.0,1007.0,128.0,1001.0,115.0,514.0,,454963.0,25.0,Man
37436,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,-0.8530051281424527,19-34-47,28.0,depth_discrimination_stimuli/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2-target.png,depth_discrimination_stimuli/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5-target.png,125.0,2.092,0.5410000000000001,depth_discrimination_stimuli/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5-target.png,1.551,3.0,561.0,1004.0,130.0,1003.0,115.0,501.0,,454963.0,25.0,Man
37437,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,-0.8517139442157764,19-34-47,29.0,depth_discrimination_stimuli/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3-target.png,depth_discrimination_stimuli/000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize_0/000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize_0-target.png,125.0,3.44,0.35950000000000015,depth_discrimination_stimuli/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3-target.png,3.7995,3.0,563.0,1004.0,130.0,1003.0,115.0,501.0,,454963.0,25.0,Man
37438,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,-0.8523595361791145,19-34-47,30.0,depth_discrimination_stimuli/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3-target.png,depth_discrimination_stimuli/002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize_4/002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize_4-target.png,125.0,1.476,0.8780000000000001,depth_discrimination_stimuli/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3-target.png,2.354,3.0,562.0,1002.0,130.0,1004.0,120.0,502.0,,454963.0,25.0,Man
37439,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,-0.8510683522524383,19-34-47,31.0,depth_discrimination_stimuli/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4-target.png,depth_discrimination_stimuli/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3-target.png,125.0,1.6909999999999998,0.266,depth_discrimination_stimuli/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4-target.png,1.9569999999999999,3.0,564.0,1002.0,130.0,1004.0,120.0,502.0,,454963.0,25.0,Man
37440,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,-0.8756008468592866,19-34-47,-0.8056161735165207,depth_discrimination_stimuli/000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize_5/000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize_5-target.png,depth_discrimination_stimuli/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize_3/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize_3-target.png,125.0,2.7239999999999998,0.7734999999999999,depth_discrimination_stimuli/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize_3/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize_3-target.png,1.9505,3.0,526.0,1015.0,123.0,1003.0,114.0,501.0,,454963.0,25.0,Man
37441,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,-0.8743096629326104,19-34-47,33.0,depth_discrimination_stimuli/001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize_4/001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize_4-target.png,depth_discrimination_stimuli/001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize_1/001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize_1-target.png,125.0,4.467,0.33199999999999985,depth_discrimination_stimuli/001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize_1/001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize_1-target.png,4.135,3.0,528.0,1015.0,123.0,1003.0,114.0,501.0,,454963.0,25.0,Man
37442,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,-0.8207255299755469,19-34-47,34.0,depth_discrimination_stimuli/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1-target.png,depth_discrimination_stimuli/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1-target.png,125.0,4.7669999999999995,0.6624999999999996,depth_discrimination_stimuli/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1-target.png,4.1045,3.0,611.0,1015.0,114.0,1006.0,120.0,502.0,,454963.0,25.0,Man
37443,151125.0,A1D8ZZ4PRZ5USU,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_72.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#244,244.0,2732.0,1230.0,2732.0,1536.0,9-6-2022,-0.8194343460488707,19-34-47,35.0,depth_discrimination_stimuli/002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize_1/002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize_1-target.png,depth_discrimination_stimuli/002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize_1/002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize_1-target.png,125.0,4.6705,0.8344999999999994,depth_discrimination_stimuli/002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize_1/002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize_1-target.png,3.8360000000000003,3.0,613.0,1015.0,114.0,1006.0,120.0,502.0,,454963.0,25.0,Man
